Pokemon_name,Weight,Fighting_type,Height,Main_ability,Attack,Defense,Type_of_Move,Region,Latitude,Longitude
poliwrath,540,water,13,water-absorb,95,95,pound,unova-victory-road-unknown-area-53,18.2855,99.5128
abra,195,psychic,9,synchronize,20,15,mega-punch,sinnoh-route-203-area,43.1332,131.9113
kadabra,565,psychic,13,synchronize,35,30,mega-punch,sinnoh-victory-road-2f,54.7903,32.0504
alakazam,480,psychic,15,synchronize,50,45,mega-punch,Whitechapel,51.5148,0.0651
machop,195,fighting,8,guts,80,50,karate-chop,mt-coronet-1f-route-207,35.0116,135.7681
machoke,705,fighting,15,guts,100,70,karate-chop,mt-coronet-2f,32.7503,129.8779
machamp,1300,fighting,16,guts,130,80,karate-chop,Whitechapel,51.5148,0.0651
bellsprout,40,grass,7,chlorophyll,75,35,swords-dance,sinnoh-route-224-area,55.7879,49.1233
weepinbell,64,grass,10,chlorophyll,90,50,swords-dance,sinnoh-route-224-area,55.7879,49.1233
victreebel,155,grass,17,chlorophyll,105,65,swords-dance,Whitechapel,51.5148,0.0651
tentacool,455,water,9,clear-body,40,35,swords-dance,canalave-city-area,34.6901,135.1956
tentacruel,550,water,16,clear-body,70,65,swords-dance,canalave-city-area,34.6901,135.1956
geodude,200,rock,4,rock-head,80,100,mega-punch,oreburgh-mine-1f,35.4437,139.638
graveler,1050,rock,10,rock-head,95,115,mega-punch,mt-coronet-2f,32.7503,129.8779
golem,3000,rock,14,rock-head,120,130,mega-punch,johto-safari-zone-zone-peak,12.6814,101.2816
ponyta,300,fire,10,run-away,85,55,stomp,sinnoh-route-206-area,13.9718,108.0151
rapidash,950,fire,17,run-away,100,70,pay-day,mt-silver-outside,35.4682,133.0484
slowpoke,360,water,12,oblivious,65,65,pay-day,sinnoh-route-205-east-towards-eterna-city,56.0153,92.8932
slowbro,785,water,16,oblivious,75,110,mega-punch,slowpoke-well-b1f,10.0452,105.7469
magnemite,60,electric,3,magnet-pull,35,70,headbutt,fuego-ironworks-area,26.0742,119.2965
magneton,600,electric,10,magnet-pull,60,95,headbutt,sinnoh-victory-road-2f,54.7903,32.0504
farfetchd,150,normal,8,keen-eye,90,55,razor-wind,sinnoh-route-221-area,20.8449,106.6881
doduo,392,normal,14,run-away,85,45,swords-dance,sinnoh-route-201-area,43.6028,39.7342
dodrio,852,normal,18,run-away,110,70,swords-dance,mt-silver-outside,35.4682,133.0484
seel,900,water,11,thick-fat,45,55,pay-day,sinnoh-sea-route-226-area,56.3269,44.0059
dewgong,1200,water,17,thick-fat,70,80,pay-day,sinnoh-victory-road-inside-b1f,54.7104,20.4522
grimer,300,poison,9,stench,80,50,pound,sinnoh-route-212-east-towards-pastoria-city,52.2855,104.289
muk,300,poison,12,stench,105,75,pound,celadon-city-area,21.0278,105.8342
shellder,40,water,3,shell-armor,65,100,headbutt,valley-windworks-area,3.5952,98.6722
cloyster,1325,water,15,shell-armor,95,180,headbutt,undella-bay-area,3.1569,101.7123
gastly,1,ghost,13,levitate,35,30,fire-punch,eterna-forest-area,35.6762,139.6503
haunter,1,ghost,16,levitate,50,45,fire-punch,turnback-cave-pillar-1,4.5586,105.4068
gengar,405,ghost,15,cursed-body,65,60,mega-punch,old-chateau-2f-right-room,68.9733,33.0856
onix,2100,rock,88,rock-head,45,160,bind,oreburgh-mine-1f,35.4437,139.638
drowzee,324,psychic,10,insomnia,48,45,pound,sinnoh-route-215-area,1.1255,97.5247
hypno,756,psychic,16,insomnia,73,70,pound,kanto-route-11-area,57.1553,65.5619
krabby,65,water,4,hyper-cutter,105,90,vice-grip,sinnoh-sea-route-226-area,56.3269,44.0059
kingler,600,water,13,hyper-cutter,130,115,vice-grip,cherrygrove-city-area,1.5533,110.3592
voltorb,104,electric,5,soundproof,30,50,headbutt,sinnoh-route-218-area,45.036,38.9746
electrode,666,electric,12,soundproof,50,70,headbutt,cerulean-cave-1f,22.1987,113.5439
exeggcute,25,grass,4,chlorophyll,40,80,swords-dance,johto-route-29-area,8.5874,81.2152
exeggutor,1200,grass,20,chlorophyll,95,85,swords-dance,Whitechapel,51.5148,0.0651
cubone,65,ground,4,rock-head,50,95,mega-punch,sinnoh-route-203-area,43.1332,131.9113
marowak,450,ground,10,rock-head,80,110,mega-punch,rock-tunnel-1f,-27.4705,153.026
hitmonlee,498,fighting,15,limber,120,53,mega-punch,saffron-city-fighting-dojo,29.6526,91.1378
hitmonchan,502,fighting,14,keen-eye,105,79,comet-punch,saffron-city-fighting-dojo,29.6526,91.1378
lickitung,655,normal,12,own-tempo,55,75,mega-punch,lake-valor-area,-33.8688,151.2093
koffing,10,poison,6,levitate,65,95,headbutt,stark-mountain-inside,55.1644,61.4368
weezing,95,poison,12,levitate,90,120,headbutt,stark-mountain-area,38.2682,140.8694
rhyhorn,1150,ground,10,lightning-rod,85,95,swords-dance,sinnoh-victory-road-1f,22.3193,114.1694
rhydon,1200,ground,19,lightning-rod,130,120,mega-punch,sinnoh-victory-road-1f,22.3193,114.1694
chansey,346,normal,11,natural-cure,5,5,pound,sinnoh-route-209-area,54.9914,73.3645
tangela,350,grass,10,chlorophyll,55,115,swords-dance,great-marsh-area-1,45.7567,126.6424
kangaskhan,800,normal,22,early-bird,95,80,pound,rock-tunnel-b1f,-37.8136,144.9631
horsea,80,water,4,swift-swim,40,70,razor-wind,sinnoh-sea-route-226-area,56.3269,44.0059
seadra,250,water,12,poison-point,65,95,headbutt,sinnoh-sea-route-226-area,56.3269,44.0059
goldeen,150,water,6,swift-swim,67,60,swords-dance,sendoff-spring-area,32.0584,118.7965
seaking,390,water,13,swift-swim,92,65,swords-dance,sendoff-spring-area,32.0584,118.7965
staryu,345,water,8,illuminate,45,55,headbutt,canalave-city-area,34.6901,135.1956
starmie,800,water,11,illuminate,75,85,headbutt,unova-route-13-area,-22.5752,144.0848
mr-mime,545,psychic,13,soundproof,45,65,pound,sinnoh-route-218-area,45.036,38.9746
scyther,560,bug,15,swarm,110,80,razor-wind,sinnoh-route-210-south-towards-solaceon-town,-23.698,133.8807
jynx,406,ice,14,oblivious,50,35,pound,snowpoint-temple-b1f,57.8167,28.3345
electabuzz,300,electric,11,static,83,57,mega-punch,sinnoh-route-222-area,-34.2069,142.1367
magmar,445,fire,13,flame-body,95,57,mega-punch,fuego-ironworks-area,26.0742,119.2965
pinsir,550,bug,15,hyper-cutter,125,100,vice-grip,sinnoh-route-229-area,59.9343,30.3351
tauros,884,normal,14,intimidate,100,95,stomp,sinnoh-route-209-area,54.9914,73.3645
magikarp,100,water,9,swift-swim,10,55,tackle,canalave-city-area,34.6901,135.1956
gyarados,2350,water,65,intimidate,125,79,bind,canalave-city-area,34.6901,135.1956
lapras,2200,water,25,water-absorb,85,80,headbutt,sinnoh-victory-road-inside-b1f,54.7104,20.4522
ditto,40,normal,3,limber,48,48,transform,sinnoh-route-218-area,45.036,38.9746
eevee,65,normal,3,run-away,55,50,pay-day,castelia-city-area,-28.0167,153.4
vaporeon,290,water,10,water-absorb,65,60,pay-day,Whitechapel,51.5148,0.0651
jolteon,245,electric,8,volt-absorb,65,60,pay-day,Whitechapel,51.5148,0.0651
flareon,250,fire,9,flash-fire,130,60,pay-day,Whitechapel,51.5148,0.0651
porygon,365,normal,8,trace,60,70,headbutt,veilstone-city-area,-18.7669,46.8691
omanyte,75,rock,4,swift-swim,40,100,bind,sinnoh-route-218-area,43.0618,141.3545
omastar,350,rock,10,swift-swim,60,125,bind,Whitechapel,51.5148,0.0651
kabuto,115,rock,5,swift-swim,80,90,scratch,cinnabar-island-cinnabar-lab,43.0618,141.3545
kabutops,405,rock,13,swift-swim,115,105,scratch,Whitechapel,51.5148,0.0651
aerodactyl,590,rock,18,rock-head,105,65,razor-wind,cinnabar-island-cinnabar-lab,43.0618,141.3545
snorlax,4600,normal,21,immunity,110,65,mega-punch,kanto-route-12-area,53.0584,158.6321
articuno,554,ice,17,pressure,85,100,razor-wind,seafoam-islands-b4f,52.6293,1.2979
zapdos,526,electric,16,pressure,90,85,razor-wind,kanto-route-10-area,51.2802,1.0789
moltres,600,fire,20,pressure,100,90,razor-wind,mt-silver-top,50.4155,-15.0737
dratini,33,dragon,18,shed-skin,64,45,bind,mt-coronet-4f,39.9042,116.4074
dragonair,165,dragon,40,shed-skin,84,65,bind,mt-coronet-4f,39.9042,116.4074
dragonite,2100,dragon,22,inner-focus,134,95,mega-punch,dragonspiral-tower-outside,50.3755,-4.1427
mewtwo,1220,psychic,20,pressure,110,90,mega-punch,cerulean-cave-b1f,28.7041,77.1025
